"",order,costum,collect,prod,barcode,weight,pacs
54017,34143,156036.0,2018-10-14,1603S,3796946,18.35,1
54018,34143,156036.0,2018-10-14,1603S,3796946,22.55,1
54019,34143,156036.0,2018-10-14,18451S,8469593,23.78,1
54020,34143,156036.0,2018-10-14,18451S,8469593,25.89,1
54021,34143,156036.0,2018-10-14,18451S,8469593,24.05,1
54022,34143,156036.0,2018-10-14,18451S,8469593,26.57,1
54023,34143,156036.0,2018-10-14,16451S,8469579,23.33,1
54024,34143,156036.0,2018-10-14,16451S,8469579,23.19,1
54025,34143,156036.0,2018-10-14,17451S,8469586,25.61,1
54026,34143,156036.0,2018-10-14,17451S,8469586,25.46,1
54027,34143,156036.0,2018-10-14,17451S,8469586,25.32,1
54028,34144,157845.0,2018-10-14,9017,3796007,28.80,3
54039,34146,157019.0,2018-10-14,9024,1369227,64.00,2
54040,34146,157019.0,2018-10-14,9048,1369234,160.00,5
54041,34146,157019.0,2018-10-14,9088,6220042,407.10,20
54042,34146,157019.0,2018-10-14,9156,1369258,23.40,1
54043,34146,157019.0,2018-10-14,9156,1369258,21.30,1
54044,34146,157019.0,2018-10-14,9156,1369258,21.60,1
54045,34146,157019.0,2018-10-14,9156,1369258,21.20,1
54046,34146,157019.0,2018-10-14,9156,1369258,21.20,1
54047,34146,157019.0,2018-10-14,9156,1369258,21.90,1
54048,34146,157019.0,2018-10-14,9081,8614207,167.80,8
54049,34147,157164.0,2018-10-14,12451CR,8614498,25.73,1
54050,34147,157164.0,2018-10-14,12451CR,8614498,25.28,1
54051,34147,157164.0,2018-10-14,12451CR,8614498,21.06,1
54052,34147,157164.0,2018-10-14,12451CR,8614498,25.22,1
54053,34147,157164.0,2018-10-14,12451CR,8614498,24.99,1
54054,34147,157164.0,2018-10-14,12451CR,8614498,25.51,1
54055,34147,157164.0,2018-10-14,15162CR,8469739,22.50,1
54056,34148,151703.0,2018-10-14,1162CGVMPS3UP,8614214,20.64,1
54057,34148,151703.0,2018-10-14,1162CGVMPS3UP,8614214,22.34,1
54058,34148,151703.0,2018-10-14,2503C,8614146,19.90,1
54059,34148,151703.0,2018-10-14,2503C,8614146,19.85,1
54060,34148,151703.0,2018-10-14,2503C,8614146,19.90,1
54061,34148,151703.0,2018-10-14,67162CR,8469838,18.50,1
54062,34148,151703.0,2018-10-14,14451CRZ,8614511,24.31,1
54063,34148,151703.0,2018-10-14,14451CRZ,8614511,21.78,1
54064,34148,151703.0,2018-10-14,14451CRZ,8614511,26.99,1
54065,34148,151703.0,2018-10-14,14451CRZ,8614511,24.14,1
54066,34148,151703.0,2018-10-14,14451CRZ,8614511,22.82,1
54067,34148,151703.0,2018-10-14,14451CRZ,8614511,24.32,1
54080,34151,1512021.0,2018-10-14,12451CR,8614498,21.27,1
54081,34151,1512021.0,2018-10-14,12451CR,8614498,25.34,1
54082,34151,1512021.0,2018-10-14,12451CR,8614498,22.78,1
54083,34151,1512021.0,2018-10-14,12451CR,8614498,22.08,1
54084,34151,1512021.0,2018-10-14,12451CR,8614498,21.98,1
54085,34151,1512021.0,2018-10-14,15162CR,8469739,14.94,1
54086,34151,1512021.0,2018-10-14,15162CR,8469739,21.96,1
54087,34151,1512021.0,2018-10-14,15162CR,8469739,22.90,1
54088,34151,1512021.0,2018-10-14,15162CR,8469739,22.26,1
54089,34151,1512021.0,2018-10-14,15162CR,8469739,22.86,1
54090,34151,1512021.0,2018-10-14,8043,6220370,20.00,2
54091,34153,157867.0,2018-10-14,3007-9,8469876,10.00,1
54092,34153,157867.0,2018-10-14,9016,1369432,15.10,1
54093,34153,157867.0,2018-10-14,9022,1369418,32.00,1
54094,34153,157867.0,2018-10-14,9030,8614634,13.60,1
54095,34153,157867.0,2018-10-14,9048,1369234,32.00,1
54096,34154,157106.0,2018-10-14,1162SGVPS4UP,3796991,24.08,1
54097,34154,157106.0,2018-10-14,3007-9,8469876,10.00,1
54098,34154,157106.0,2018-10-14,9017,3796007,9.60,1
54099,34154,157106.0,2018-10-14,13451S,8469548,24.39,1
54100,34154,157106.0,2018-10-14,17451S,8469586,24.63,1
54101,34154,157106.0,2018-10-14,17451S,8469586,25.97,1
54102,34154,157106.0,2018-10-14,17451S,8469586,26.04,1
54103,34154,157106.0,2018-10-14,17451S,8469586,26.33,1
54104,34154,157106.0,2018-10-14,17451S,8469586,26.95,1
54105,34155,157145.0,2018-10-14,3007-9,8469876,50.00,5
54106,34155,157145.0,2018-10-14,9021,1369401,64.00,2
54107,34155,157145.0,2018-10-14,9024,1369227,64.00,2
54108,34155,157145.0,2018-10-14,9081,8614207,64.90,3
54109,34156,153102.0,2018-10-14,10162CR,8469791,1051.74,45
54110,34158,157785.0,2018-10-14,331l,3796076,12.00,1
54111,34158,157785.0,2018-10-14,9030,8614634,27.20,2
54112,34158,157785.0,2018-10-14,9048,1369234,32.00,1
54113,34158,157785.0,2018-10-14,9088,6220042,20.70,1
54129,34161,152959.0,2018-10-14,1162CR4UP,6220592,26.82,1
54130,34161,152959.0,2018-10-14,1162CR4UP,6220592,26.70,1
54131,34161,152959.0,2018-10-14,1162CR4UP,6220592,27.22,1
54132,34161,152959.0,2018-10-14,2503C,8614146,19.85,1
54133,34161,152959.0,2018-10-14,331l,3796076,12.00,1
54134,34161,152959.0,2018-10-14,8051,1369913,40.00,4
54135,34161,152959.0,2018-10-14,9022,1369418,32.00,1
54136,34161,152959.0,2018-10-14,144511C,8469555,24.45,1
54137,34161,152959.0,2018-10-14,144511C,8469555,24.56,1
54138,34161,152959.0,2018-10-14,15162CR,8469739,21.30,1
54139,34161,152959.0,2018-10-14,15162CR,8469739,25.44,1
54170,34164,157789.0,2018-10-14,13451CR,8614504,25.38,1
54171,34164,157789.0,2018-10-14,15162CR,8469739,20.02,1
54172,34164,157789.0,2018-10-14,8035,NaN,10.00,1
54173,34164,157789.0,2018-10-14,8051,1369913,10.00,1
54174,34164,157789.0,2018-10-14,8054,8469708,10.00,1
54175,34164,157789.0,2018-10-14,8057,8614474,10.00,1
54176,34164,157789.0,2018-10-14,9026,1369388,10.00,1
54177,34164,157789.0,2018-10-14,9083,8614849,14.00,1
54178,34164,157789.0,2018-10-14,144511C,8469555,22.40,1
54179,34164,157789.0,2018-10-14,67162CR,8469838,18.22,1
54187,34168,157906.0,2018-10-14,3005-7,8469890,10.00,1
54228,34168,157906.0,2018-10-14,3007-9,8469876,20.00,2
54229,34168,157906.0,2018-10-14,9156,1369258,21.10,1
54230,34168,157906.0,2018-10-14,10451CR,8469517,23.53,1
54231,34168,157906.0,2018-10-14,10451CR,8469517,23.47,1
54232,34168,157906.0,2018-10-14,10451CR,8469517,26.49,1
54233,34168,157906.0,2018-10-14,10451CR,8469517,23.85,1
54234,34168,157906.0,2018-10-14,10451CR,8469517,22.72,1
54235,34168,157906.0,2018-10-14,10451CR,8469517,26.77,1
54236,34168,157906.0,2018-10-14,16451CR,8614535,26.27,1
54237,34168,157906.0,2018-10-14,16451CR,8614535,26.25,1
54238,34169,157784.0,2018-10-14,8051,1369913,100.00,10
54256,34172,155112.0,2018-10-14,1103CGV28UP,8614641,18.30,1
54257,34172,155112.0,2018-10-14,1103CGV28UP,8614641,18.45,1
54258,34172,155112.0,2018-10-14,1103CGV28UP,8614641,17.25,1
54259,34172,155112.0,2018-10-14,19162CR,8469784,22.68,1
54260,34172,155112.0,2018-10-14,19162CR,8469784,22.22,1
54358,34174,152305.0,2018-10-14,8015,3796885,50.00,5
54359,34174,152305.0,2018-10-14,8039,9175512,60.0,10
54360,34174,152305.0,2018-10-14,8051,1369913,150.0,15
54361,34174,152305.0,2018-10-14,9016,1369432,17.2,1
54362,34174,152305.0,2018-10-14,9016,1369432,15.2,1
54363,34174,152305.0,2018-10-14,9016,1369432,14.8,1
54364,34174,152305.0,2018-10-14,9016,1369432,17.2,1
54365,34174,152305.0,2018-10-14,9016,1369432,14.9,1
54366,34174,152305.0,2018-10-14,9016,1369432,14.7,1
54367,34174,152305.0,2018-10-14,9016,1369432,16.8,1
54368,34174,152305.0,2018-10-14,9016,1369432,15.2,1
54369,34174,152305.0,2018-10-14,9016,1369432,14.9,1
54370,34174,152305.0,2018-10-14,9016,1369432,15.7,1
54371,34174,152305.0,2018-10-14,9016,1369432,15.7,1
54372,34174,152305.0,2018-10-14,9016,1369432,15.6,1
54373,34174,152305.0,2018-10-14,9016,1369432,15.7,1
54374,34174,152305.0,2018-10-14,9016,1369432,15.1,1
54375,34174,152305.0,2018-10-14,9016,1369432,14.8,1
54376,34174,152305.0,2018-10-14,9016,1369432,14.7,1
54377,34174,152305.0,2018-10-14,9016,1369432,15.5,1
54378,34174,152305.0,2018-10-14,9016,1369432,15.7,1
54379,34174,152305.0,2018-10-14,9016,1369432,15.2,1
54380,34174,152305.0,2018-10-14,9016,1369432,15.3,1
54381,34174,152305.0,2018-10-14,9016,1369432,15.0,1
54382,34174,152305.0,2018-10-14,9016,1369432,15.2,1
54383,34174,152305.0,2018-10-14,9016,1369432,15.3,1
54384,34174,152305.0,2018-10-14,9016,1369432,14.8,1
54385,34174,152305.0,2018-10-14,9016,1369432,14.6,1
54386,34174,152305.0,2018-10-14,9016,1369432,14.7,1
54387,34174,152305.0,2018-10-14,9016,1369432,15.2,1
54388,34174,152305.0,2018-10-14,9016,1369432,15.1,1
54389,34174,152305.0,2018-10-14,9016,1369432,15.4,1
54390,34174,152305.0,2018-10-14,9016,1369432,14.2,1
54391,34174,152305.0,2018-10-14,9016,1369432,16.0,1
54392,34174,152305.0,2018-10-14,9016,1369432,14.9,1
54393,34174,152305.0,2018-10-14,9016,1369432,13.4,1
54394,34174,152305.0,2018-10-14,9016,1369432,15.7,1
54395,34174,152305.0,2018-10-14,9016,1369432,15.0,1
54396,34174,152305.0,2018-10-14,9016,1369432,14.9,1
54397,34174,152305.0,2018-10-14,9016,1369432,15.0,1
54461,34174,152305.0,2018-10-14,9016,1369432,15.3,1
54462,34174,152305.0,2018-10-14,9016,1369432,15.60,1
54463,34174,152305.0,2018-10-14,9016,1369432,15.10,1
54464,34174,152305.0,2018-10-14,9016,1369432,14.80,1
54465,34174,152305.0,2018-10-14,9016,1369432,14.70,1
54466,34174,152305.0,2018-10-14,9016,1369432,15.60,1
54467,34174,152305.0,2018-10-14,9016,1369432,15.50,1
54468,34174,152305.0,2018-10-14,9016,1369432,15.30,1
54469,34174,152305.0,2018-10-14,9016,1369432,15.20,1
54470,34174,152305.0,2018-10-14,9016,1369432,16.00,1
54471,34174,152305.0,2018-10-14,9016,1369432,15.00,1
54472,34174,152305.0,2018-10-14,9016,1369432,17.40,1
54473,34174,152305.0,2018-10-14,9016,1369432,15.60,1
152719,103135,153008.0,2018-10-14,2503CR,8469814,995.70,50
152862,103139,150472.0,2018-10-14,1162CR4UP,6220592,24.56,1
152863,103139,150472.0,2018-10-14,12451CR,8614498,22.51,1
152864,103139,150472.0,2018-10-14,12451CR,8614498,22.99,1
152865,103139,150472.0,2018-10-14,12451CR,8614498,22.52,1
152866,103139,150472.0,2018-10-14,12451CR,8614498,24.48,1
152867,103139,150472.0,2018-10-14,12451CR,8614498,22.54,1
152868,103139,150472.0,2018-10-14,13451CR,8614504,26.25,1
152869,103139,150472.0,2018-10-14,13451CR,8614504,22.07,1
152870,103139,150472.0,2018-10-14,13451CR,8614504,22.37,1
152871,103139,150472.0,2018-10-14,13451CR,8614504,23.92,1
152872,103139,150472.0,2018-10-14,13451CR,8614504,22.43,1
152873,103139,150472.0,2018-10-14,9022,1369418,160.00,5
152874,103139,150472.0,2018-10-14,9048,1369234,160.00,5
152875,103139,150472.0,2018-10-14,9156,1369258,22.20,1
152876,103139,150472.0,2018-10-14,9156,1369258,22.40,1
152877,103139,150472.0,2018-10-14,9156,1369258,21.70,1
152878,103139,150472.0,2018-10-14,9156,1369258,21.50,1
152879,103139,150472.0,2018-10-14,9156,1369258,11.50,1
152880,103139,150472.0,2018-10-14,9081,8614207,199.40,10
152881,103139,150472.0,2018-10-14,18162CRB,8469777,22.98,1
152882,103139,150472.0,2018-10-14,18162CRB,8469777,23.40,1
152883,103139,150472.0,2018-10-14,18162CRB,8469777,21.86,1
152884,103139,150472.0,2018-10-14,18162CRB,8469777,22.66,1
152885,103139,150472.0,2018-10-14,18162CRB,8469777,21.34,1
152886,103139,150472.0,2018-10-14,67162CR,8469838,18.70,1
152887,103139,150472.0,2018-10-14,67162CR,8469838,19.04,1
152888,103141,157089.0,2018-10-14,19162SA,8614825,20.98,1
152889,103141,157089.0,2018-10-14,19162SA,8614825,22.12,1
152902,103144,1522551.0,2018-10-14,3007-9,8469876,40.00,4
152903,103145,1522551.0,2018-10-14,8051,1369913,900.00,90
152904,103146,151691.0,2018-10-14,12451CR,8614498,24.81,1
152905,103146,151691.0,2018-10-14,12451CR,8614498,21.99,1
152906,103146,151691.0,2018-10-14,12451CR,8614498,21.96,1
152907,103146,151691.0,2018-10-14,12451CR,8614498,26.20,1
152908,103146,151691.0,2018-10-14,12451CR,8614498,23.53,1
152909,103146,151691.0,2018-10-14,12451CR,8614498,21.44,1
152910,103146,151691.0,2018-10-14,12451CR,8614498,24.65,1
152911,103146,151691.0,2018-10-14,12451CR,8614498,22.12,1
152912,103146,151691.0,2018-10-14,12451CR,8614498,24.38,1
152913,103146,151691.0,2018-10-14,12451CR,8614498,23.85,1
152914,103146,151691.0,2018-10-14,12451CR,8614498,27.00,1
152915,103146,151691.0,2018-10-14,12451CR,8614498,22.61,1
152916,103146,151691.0,2018-10-14,12451CR,8614498,25.38,1
152917,103146,151691.0,2018-10-14,12451CR,8614498,24.30,1
152918,103146,151691.0,2018-10-14,12451CR,8614498,22.91,1
152919,103146,151691.0,2018-10-14,25451C,8469630,24.37,1
152920,103146,151691.0,2018-10-14,25451C,8469630,24.47,1
152921,103146,151691.0,2018-10-14,25451C,8469630,24.42,1
152922,103147,152448.0,2018-10-14,10451SHL,8469609,976.81,45
152923,103147,152448.0,2018-10-14,10451SHL,8469609,977.49,45
152924,103148,152448.0,2018-10-14,2503C,8614146,995.30,50
152925,103149,152195.0,2018-10-14,50105,NaN,9.27,1
152926,103149,152195.0,2018-10-14,50105,NaN,7.85,1
152927,103149,152195.0,2018-10-14,50105,NaN,8.11,1
152928,103149,152195.0,2018-10-14,50105,NaN,7.97,1
152929,103149,152195.0,2018-10-14,50105,NaN,6.80,1
152930,103149,152195.0,2018-10-14,50105,NaN,8.33,1
152931,103149,152195.0,2018-10-14,50105,NaN,8.14,1
152932,103149,152195.0,2018-10-14,50105,NaN,7.77,1
152933,103149,152195.0,2018-10-14,50105,NaN,7.99,1
152934,103149,152195.0,2018-10-14,50105,NaN,8.36,1
152935,103149,152195.0,2018-10-14,50105,NaN,8.51,1
152936,103149,152195.0,2018-10-14,50105,NaN,9.00,1
152937,103149,152195.0,2018-10-14,50124,1369005,7.53,1
153062,103149,152195.0,2018-10-14,50124,1369005,7.58,1
153069,103157,15290008.0,2018-10-14,15451S,8469562,24.22,1
153070,103157,15290008.0,2018-10-14,15451S,8469562,23.73,1
153071,103157,15290008.0,2018-10-14,15451S,8469562,24.17,1
153072,103157,15290008.0,2018-10-14,15451S,8469562,23.82,1
153073,103157,15290008.0,2018-10-14,15451S,8469562,25.61,1
153074,103157,15290008.0,2018-10-14,15451S,8469562,24.65,1
153075,103157,15290008.0,2018-10-14,15451S,8469562,25.63,1
153076,103157,15290008.0,2018-10-14,15451S,8469562,25.55,1
153077,103157,15290008.0,2018-10-14,15451S,8469562,23.40,1
153078,103157,15290008.0,2018-10-14,15451S,8469562,25.39,1
153079,103157,15290008.0,2018-10-14,15451S,8469562,24.69,1
153080,103157,15290008.0,2018-10-14,15451S,8469562,26.91,1
153081,103157,15290008.0,2018-10-14,15451S,8469562,25.79,1
153104,103157,15290008.0,2018-10-14,15451S,8469562,25.33,1
153105,103157,15290008.0,2018-10-14,15451S,8469562,25.42,1
153106,103157,15290008.0,2018-10-14,15451S,8469562,24.90,1
153107,103157,15290008.0,2018-10-14,331l,3796076,300.00,25
153108,103158,15290017.0,2018-10-14,13451S,8469548,21.79,1
153109,103158,15290017.0,2018-10-14,13451S,8469548,26.24,1
153110,103158,15290017.0,2018-10-14,13451S,8469548,24.13,1
153111,103158,15290017.0,2018-10-14,13451S,8469548,25.78,1
153112,103158,15290017.0,2018-10-14,15451S,8469562,23.76,1
153113,103158,15290017.0,2018-10-14,15451S,8469562,26.75,1
153114,103158,15290017.0,2018-10-14,15451S,8469562,26.38,1
153115,103158,15290017.0,2018-10-14,15451S,8469562,23.71,1
153116,103159,157995.0,2018-10-14,9024,1369227,704.00,22
153117,103160,157995.0,2018-10-14,9021,1369401,576.00,18
153118,103161,154753.0,2018-10-14,11162SGV4ANG,3796991,20.42,1
153119,103162,153187.0,2018-10-14,10162S,3796960,20.38,1
153120,103162,153187.0,2018-10-14,10162S,3796960,21.64,1
153121,103162,153187.0,2018-10-14,10162S,3796960,22.48,1
153122,103162,153187.0,2018-10-14,10162S,3796960,22.58,1
153123,103162,153187.0,2018-10-14,10162S,3796960,24.38,1
153164,103162,153187.0,2018-10-14,10162S,3796960,25.56,1
153165,103162,153187.0,2018-10-14,10162S,3796960,26.28,1
153166,103162,153187.0,2018-10-14,10162S,3796960,26.82,1
153167,103162,153187.0,2018-10-14,10162S,3796960,28.26,1
153168,103162,153187.0,2018-10-14,10162S,3796960,23.24,1
153169,103162,153187.0,2018-10-14,10162S,3796960,24.04,1
153170,103162,153187.0,2018-10-14,10162S,3796960,24.98,1
153171,103162,153187.0,2018-10-14,10162S,3796960,25.06,1
153172,103162,153187.0,2018-10-14,10162S,3796960,26.32,1
153173,103162,153187.0,2018-10-14,10162S,3796960,27.14,1
153174,103162,153187.0,2018-10-14,10162S,3796960,18.96,1
153175,103162,153187.0,2018-10-14,10162S,3796960,19.36,1
153176,103162,153187.0,2018-10-14,10162S,3796960,21.42,1
153177,103162,153187.0,2018-10-14,10162S,3796960,21.98,1
153178,103162,153187.0,2018-10-14,10162S,3796960,22.66,1
153179,103162,153187.0,2018-10-14,10162S,3796960,23.42,1
153180,103162,153187.0,2018-10-14,10162S,3796960,24.32,1
153181,103162,153187.0,2018-10-14,10162S,3796960,25.94,1
153182,103162,153187.0,2018-10-14,10162S,3796960,26.22,1
153183,103162,153187.0,2018-10-14,10162S,3796960,27.18,1
153184,103162,153187.0,2018-10-14,10162S,3796960,22.32,1
153185,103162,153187.0,2018-10-14,10162S,3796960,22.88,1
153339,103162,153187.0,2018-10-14,10162S,3796960,24.22,1
153340,103162,153187.0,2018-10-14,10162S,3796960,27.52,1
153341,103162,153187.0,2018-10-14,10162S,3796960,28.62,1
153342,103162,153187.0,2018-10-14,331m,3796069,72.00,6
153343,103162,153187.0,2018-10-14,9011,6220509,12.92,1
153344,103162,153187.0,2018-10-14,9011,6220509,13.72,1
153345,103162,153187.0,2018-10-14,9011,6220509,12.80,1
153346,103162,153187.0,2018-10-14,9011,6220509,13.03,1
153347,103162,153187.0,2018-10-14,9011,6220509,12.01,1
153348,103162,153187.0,2018-10-14,9011,6220509,10.47,1
153349,103162,153187.0,2018-10-14,9011,6220509,12.59,1
153350,103162,153187.0,2018-10-14,9011,6220509,11.77,1
153351,103162,153187.0,2018-10-14,9011,6220509,12.80,1
153352,103162,153187.0,2018-10-14,9011,6220509,12.51,1
153353,103162,153187.0,2018-10-14,9017,3796007,192.00,20
153354,103162,153187.0,2018-10-14,50400,612560,13.27,1
153355,103162,153187.0,2018-10-14,50400,612560,12.69,1
153356,103162,153187.0,2018-10-14,50400,612560,13.19,1
153357,103162,153187.0,2018-10-14,50400,612560,12.82,1
153358,103162,153187.0,2018-10-14,50400,612560,12.85,1
153359,103163,15200011.0,2018-10-14,8044,6220547,180.00,18
153360,103163,15200011.0,2018-10-14,8039,9175512,108.00,18
153384,103164,151324.0,2018-10-14,9017,3796007,9.60,1
153385,103164,151324.0,2018-10-14,8035,NaN,10.00,1
153386,103164,151324.0,2018-10-14,1203CP,8614221,22.75,1
153387,103164,151324.0,2018-10-14,12451CR,8614498,22.15,1
153388,103164,151324.0,2018-10-14,12451CR,8614498,21.63,1
153389,103164,151324.0,2018-10-14,12451CR,8614498,24.91,1
153390,103164,151324.0,2018-10-14,12451CR,8614498,25.14,1
153391,103164,151324.0,2018-10-14,12451CR,8614498,23.72,1
153392,103164,151324.0,2018-10-14,12451CR,8614498,23.45,1
153393,103164,151324.0,2018-10-14,18162CRP,8469760,20.96,1
153394,103164,151324.0,2018-10-14,8039,9175512,6.00,1
153395,103165,157012.0,2018-10-14,9081,8614207,693.90,33
153396,103166,157012.0,2018-10-14,3007-9,8469876,50.00,5
153397,103166,157012.0,2018-10-14,9021,1369401,96.00,3
153398,103166,157012.0,2018-10-14,9024,1369227,320.00,10
153399,103166,157012.0,2018-10-14,9156,1369258,21.80,1
153400,103166,157012.0,2018-10-14,9156,1369258,22.20,1
153401,103166,157012.0,2018-10-14,9156,1369258,21.60,1
153402,103166,157012.0,2018-10-14,9156,1369258,22.40,1
153403,103166,157012.0,2018-10-14,9081,8614207,63.30,3
153404,103167,15247705.0,2018-10-14,67162CR,8469838,18.30,1
153405,103167,15247705.0,2018-10-14,67162CR,8469838,18.66,1
153428,103167,15247705.0,2018-10-14,67162CR,8469838,18.52,1
153429,103167,15247705.0,2018-10-14,17162CR,8469753,25.68,1
153430,103167,15247705.0,2018-10-14,15162CR,8469739,23.74,1
153431,103167,15247705.0,2018-10-14,15162CR,8469739,22.90,1
153432,103167,15247705.0,2018-10-14,18162CRP,8469760,20.04,1
153433,103168,157784.0,2018-10-14,15162S,3796915,16.98,1
153434,103168,157784.0,2018-10-14,15162S,3796915,23.40,1
153435,103168,157784.0,2018-10-14,52451,3796724,7.74,1
153436,103168,157784.0,2018-10-14,52451,3796724,8.53,1
153437,103168,157784.0,2018-10-14,1203CP,8614221,21.05,1
153438,103168,157784.0,2018-10-14,1203CP,8614221,22.70,1
153439,103168,157784.0,2018-10-14,1203CP,8614221,19.50,1
153440,103168,157784.0,2018-10-14,1203CP,8614221,21.90,1
153441,103168,157784.0,2018-10-14,1203CP,8614221,21.70,1
153442,103168,157784.0,2018-10-14,144511C,8469555,24.67,1
153443,103168,157784.0,2018-10-14,15162CR,8469739,21.88,1
153444,103168,157784.0,2018-10-14,15162CR,8469739,24.22,1
153445,103168,157784.0,2018-10-14,15162CR,8469739,25.26,1
153446,103168,157784.0,2018-10-14,67162CR,8469838,18.00,1
153447,103169,157795.0,2018-10-14,52451,3796724,9.77,1
153448,103169,157795.0,2018-10-14,1203CR,6220608,19.90,1
153449,103169,157795.0,2018-10-14,1203CR,6220608,23.95,1
153450,103169,157795.0,2018-10-14,1203CR,6220608,20.50,1
153451,103169,157795.0,2018-10-14,1203CR,6220608,22.80,1
153452,103169,157795.0,2018-10-14,1203CR,6220608,14.35,1
153453,103169,157795.0,2018-10-14,144511C,8469555,23.04,1
153454,103170,15290001.0,2018-10-14,9049,2695417,8.62,1
153455,103170,15290001.0,2018-10-14,9049,2695417,14.59,1
153456,103170,15290001.0,2018-10-14,9049,2695417,15.25,1
153457,103170,15290001.0,2018-10-14,9049,2695417,15.39,1
153458,103170,15290001.0,2018-10-14,9049,2695417,15.68,1
153459,103170,15290001.0,2018-10-14,9049,2695417,17.12,1
153460,103170,15290001.0,2018-10-14,9049,2695417,13.89,1
153461,103170,15290001.0,2018-10-14,9049,2695417,14.29,1
153462,103170,15290001.0,2018-10-14,9049,2695417,14.54,1
153463,103170,15290001.0,2018-10-14,9049,2695417,14.56,1
153464,103170,15290001.0,2018-10-14,9049,2695417,15.11,1
153465,103170,15290001.0,2018-10-14,9049,2695417,15.16,1
153466,103170,15290001.0,2018-10-14,9049,2695417,15.20,1
153467,103170,15290001.0,2018-10-14,9049,2695417,15.41,1
153468,103170,15290001.0,2018-10-14,9049,2695417,15.97,1
153469,103170,15290001.0,2018-10-14,9049,2695417,16.09,1
153470,103170,15290001.0,2018-10-14,9049,2695417,17.30,1
153471,103170,15290001.0,2018-10-14,9049,2695417,15.38,1
153520,103170,15290001.0,2018-10-14,9049,2695417,15.69,1
153521,103170,15290001.0,2018-10-14,9049,2695417,16.36,1
153522,103170,15290001.0,2018-10-14,9049,2695417,16.69,1
153523,103170,15290001.0,2018-10-14,9049,2695417,17.24,1
